data-page-selector,name_1,multiple_data_spesifik_place,interior_0,property_typ,Date_time,electrical,certificate,facility_list,bed_room_numeric,bathroom_numeric,land_size_numeric,luas2_Bangunan_numeric,price_numeric,has_electrical_info,certificate_strength,interior_quality,is_apartment,effective_area,price_per_m2,building_to_land_ratio,total_facilities,has_kolam_renang,has_tv_kabel,has_ac,has_keamanan_24_jam,has_internet,has_wifi,is_premium_location,log_price,log_effective_area,log_price_per_m2,price_segment,combined_segment
https://www.99.co/id/properti/apartment-dijual-kondisi-bagus-the-reak-residence-1011321414,"Apartemen Mewah di Setiabudi, 4 KM, Luas 418m², Dekat ke Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Terbaik",The Peak Residence,Unfurnished,Apartemen,2025-09-12 13:07:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",4.0,4.0,,418.0,12000000000,0,1.0,1,1,418.0,28708133.971291866,1.0,6,1,1,0,0,0,1,1,23.208172486817745,6.037870919922137,17.17269108904299,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-4mily-setiabudi-cp-1011321852,"Apartemen di Setiabudi, 4 KT, Luas 155m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan",Ciputra World 2,Semi Furnished,Apartemen,2025-10-11 03:58:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",4.0,2.0,,155.0,4500000000,0,1.0,2,1,155.0,29032258.06451613,1.0,7,1,1,0,0,1,1,0,22.227343233944907,5.049856007249537,17.183918151247884,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1011322152,"Apartemen Strategis Kawasan Setiabudi, 3 KT, Luas 159m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Lengkap",Setiabudi,Semi Furnished,Apartemen,2025-10-13 05:14:00,0.0,Lainnya,['Wifi'],3.0,2.0,,159.0,3100000000,0,1.0,2,1,159.0,19496855.34591195,1.0,1,0,0,0,0,0,1,0,21.854667948760092,5.075173815233827,16.785763797507602,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1011323100,"SPECIAL OFFER! Apartemen Kawasan Setiabudi, Jakarta Selatan, 3 KT, Luas 159m²",Setiabudi,Semi Furnished,Apartemen,2025-10-12 22:02:00,0.0,Lainnya,"['Telepon', 'Wifi']",3.0,2.0,,159.0,3100000000,0,1.0,2,1,159.0,19496855.34591195,1.0,2,0,0,0,0,0,1,0,21.854667948760092,5.075173815233827,16.785763797507602,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-21mily-setiabudi-cp-1011436219,"Rumah EXCLUSIVE area Setiabudi, Jakarta Selatan, LT 334m² LB 800m² HARGA TERBAIK!",Setiabudi Area,Semi Furnished,Rumah,2025-10-12 04:16:00,0.0,Lainnya,[],4.0,4.0,800.0,334.0,21000000000,0,1.0,2,0,800.0,26250000.0,0.4175,0,0,0,0,0,0,0,0,23.767788274717454,6.68586094706836,17.083176585097146,luxury,house_luxury
https://www.99.co/id/properti/rumah-dijual-8mily-setiabudi-cp-1010251177,"Rumah area Setiabudi, Jakarta Selatan, Luas 165m² Bangunan 274m²",Setiabudi Area,Semi Furnished,Rumah,2025-10-08 12:59:00,0.0,SHM,[],6.0,4.0,274.0,165.0,8000000000,0,4.0,2,0,274.0,29197080.291970804,0.6021897810218978,0,0,0,0,0,0,0,0,22.802707378751247,5.616771097666572,17.189579306488177,medium,house_medium
https://www.99.co/id/properti/apartment-verde-one-3bedroom-furnished-cantik-cbd-jakarta-selatan-1007143873,"Apartemen di Setiabudi, 3 KM, Luas 170m², Lokasi Strategis",Verde,Full Furnished,Apartemen,2025-09-12 20:57:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Wifi', 'Mesin Cuci']",3.0,3.0,,170.0,5800000000,0,1.0,3,1,170.0,34117647.058823526,1.0,6,1,1,0,0,1,1,1,22.4811237546712,5.14166355650266,17.345325346758866,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-25mily-setiabudi-cp-1004718898,"Apartemen Ready di Setiabudi, 3 KM, Luas 373m²",The St. Regis,Semi Furnished,Apartemen,2025-10-09 20:02:00,0.0,Lainnya,[],3.0,3.0,,373.0,25000000000,0,1.0,2,1,373.0,67024128.68632708,1.0,0,0,0,0,0,0,0,0,23.942141661854613,5.924255797414532,18.020563257090796,luxury,apartment_luxury
https://www.99.co/id/properti/apartemen-dijual-1miliar-setiabudi-cp-1011324577,Apartemen Favorit Nyaman Dijual di Jakarta Selatan dengan 2 Kamar Tidur,Setiabudi Area,Full Furnished,Apartemen,2025-11-15 09:17:00,0.0,SHM,[],2.0,2.0,,75.0,1500000000,0,4.0,3,1,75.0,20000000.0,1.0,0,0,0,0,0,0,0,0,21.12873094572124,4.330733340286331,16.811242881518265,budget,apartment_budget
https://www.99.co/id/properti/jual-2-bedrooms-siap-huni-la-vie-suites-apartment-1011325762,"Apartemen Lokasi Strategis Kawasan Setiabudi, 2 KT, Luas 122m², Fasilitas Lengkap",Setiabudi Area,Unfurnished,Apartemen,2025-09-13 10:45:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",2.0,2.0,,122.0,6500000000,0,1.0,1,1,122.0,53278688.524590164,1.0,2,1,0,0,0,0,0,0,22.59506801400185,4.812184355372417,17.791046987883977,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-habitare-hotel-rasuna-1-br-setiabudi-jakarta-1011325880,"PRIME UNIT! Apartemen Kawasan Setiabudi, 1 KT, Luas 72m², Area Premium, Fasilitas Terlengkap",The H Tower Kuningan,Full Furnished,Apartemen,2025-09-13 11:09:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",1.0,1.0,,72.0,1900000000,0,1.0,3,1,72.0,26388888.888888888,1.0,7,1,1,0,0,1,1,0,21.365119723645122,4.290459441148391,17.088453641997486,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-habitare-hotel-rasuna-2-br-jakarta-selatan-1011325927,"Apartemen Mewah di Setiabudi, 2 KM, Luas 121m², Dekat ke Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern",The H Tower Kuningan,Full Furnished,Apartemen,2025-09-13 11:17:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",2.0,2.0,,121.0,5000000000,0,1.0,3,1,121.0,41322314.04958678,1.0,7,1,1,0,0,1,1,0,22.33270374958051,4.804021044733257,17.53691322798377,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-habitare-hotel-rasuna-3-br-jakarta-selatan-1011326023,"Apartemen Strategis Kawasan Setiabudi, Luas 138m², 2 KM",The H Tower Kuningan,Full Furnished,Apartemen,2025-09-13 11:42:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",3.0,2.0,,138.0,5500000000,0,1.0,3,1,138.0,39855072.46376812,1.0,7,1,1,0,0,1,1,0,22.428013929366653,4.9344739331306915,17.50076026911854,medium,apartment_medium
https://www.99.co/id/properti/dijual-rumah-konsep-industrial-bangunan-kawasan-elite-setia-budi-1008867359,"KESEMPATAN EMAS! Rumah di Setiabudi, Jakarta Selatan, LT 308m² LB 425m²",Setiabudi Area,Semi Furnished,Rumah,2025-09-17 17:47:00,0.0,SHM,[],4.0,3.0,425.0,308.0,27500000000,0,4.0,2,0,425.0,64705882.35294118,0.7247058823529412,0,0,0,0,0,0,0,0,24.0374518416553,6.054439346269371,17.985362688149067,luxury,house_luxury
https://www.99.co/id/properti/dijual-apartemen-the-peak-sudirman-3br-mari-berinvestasi-dari-sekarang-1011326430,"Apartemen Lokasi Strategis di Setiabudi, 3 KT, Luas 156m², Fasilitas Terbaik",Setiabudi Area,Unfurnished,Apartemen,2025-09-13 12:58:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",3.0,2.0,,156.0,5500000000,0,1.0,1,1,156.0,35256410.256410256,1.0,7,1,1,0,0,1,1,0,22.428013929366653,5.056245805348308,17.378157950298935,medium,apartment_medium
https://www.99.co/id/properti/djual-apartemen-setiabudi-3-bedroom-kondisi-rapi-dan-siap-huni-semifurnished-1011326775,"BEST PRICE! Apartemen Kawasan Setiabudi, Jakarta Selatan, 2 KM, Luas 159m², Siap Huni",Setiabudi,Semi Furnished,Apartemen,2025-09-13 14:10:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,2.0,,159.0,3100000000,0,1.0,2,1,159.0,19496855.34591195,1.0,2,1,0,0,0,0,0,0,21.854667948760092,5.075173815233827,16.785763797507602,budget,apartment_budget
https://www.99.co/id/properti/unit-apartemen-taman-sari-semanggi-luas-45m-1br-1007994002,"Apartemen Premium di Setiabudi, 1 KM, Luas 45m², Area Strategis, Akses ke Setiabudi, Jakarta Selatan, Jakarta Selatan",Taman Sari Semanggi,Full Furnished,Apartemen,2025-09-13 14:49:00,0.0,Lainnya,[],1.0,1.0,,45.0,1300000000,0,1.0,3,1,45.0,28888888.888888888,1.0,0,0,0,0,0,0,0,0,20.985630102183134,3.828641396489095,17.178967646258968,budget,apartment_budget
https://www.99.co/id/properti/dijual-apartemen-setiabudi-kuningan-jakarta-selatan-1011327126,"BEST PRICE! Apartemen Kawasan Setiabudi, Jakarta Selatan, 3 KT, Luas 159m², Bisa Segera Huni",Setiabudi Area,Semi Furnished,Apartemen,2025-09-13 15:37:00,0.0,Lainnya,[],3.0,2.0,,159.0,3100000000,0,1.0,2,1,159.0,19496855.34591195,1.0,0,0,0,0,0,0,0,0,21.854667948760092,5.075173815233827,16.785763797507602,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-27mily-setiabudi-cp-1009467989,"INVESTASI CERDAS! Rumah Exclusive Setiabudi, Jakarta Selatan, LT 308m² LB 424m²",Setiabudi Area,Unfurnished,Rumah,2025-09-20 14:49:00,5500.0,SHM,[],5.0,6.0,424.0,308.0,27500000000,1,4.0,1,0,424.0,64858490.56603774,0.7264150943396226,0,0,0,0,0,0,0,0,24.0374518416553,6.052089168924417,17.98771840180516,luxury,house_luxury
https://www.99.co/id/properti/apartemen-cantik-setiabudi-residence-21br-full-furnish-bisa-kpa-1008651689,"HOT PROPERTY! Apartemen Kawasan Setiabudi, Jakarta Selatan, 2 KM, Luas 159m², Bisa Segera Huni, Pemandangan Kota",Setiabudi Residences,Full Furnished,Apartemen,2025-09-15 10:36:00,0.0,Lainnya,[],2.0,2.0,,159.0,4000000000,0,1.0,3,1,159.0,25157232.704402518,1.0,0,0,0,0,0,0,0,1,22.109560198316302,5.075173815233827,17.04065603559607,budget,apartment_budget
https://www.99.co/id/properti/apartment-branz-mega-kuningan-1-br-bagus-1011327764,"EXCLUSIVE UNIT! Apartemen Kawasan Setiabudi, 1 KT, Luas 63m², Area Strategis, Fasilitas Lengkap",The Branz Mega Kuningan,Semi Furnished,Apartemen,2025-09-13 20:56:00,0.0,Lainnya,"['Kolam Renang', 'CCTV', 'Wifi']",1.0,1.0,,63.0,3500000000,0,1.0,2,1,63.0,55555555.55555555,1.0,3,1,0,0,0,0,1,0,21.976028805727495,4.1588830833596715,17.832894097050247,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-51mily-setiabudi-cp-1007542903,"LISTING BARU! Rumah Premium area Setiabudi, Luas 865m² LB 365m²",Setiabudi Area,Unfurnished,Rumah,2025-09-22 11:26:00,0.0,SHM,[],4.0,4.0,865.0,365.0,51000000000,0,4.0,1,0,865.0,58959537.57225434,0.42196531791907516,0,0,0,0,0,0,0,0,24.655091469690344,6.763884908562435,17.892361979699643,luxury,house_luxury
https://www.99.co/id/properti/nego-unit-rapi-semi-furnished-gym-indoor-swimming-pool-sauna-lounge-strategis-di-setiabudi-apartemen-setiabudi-residence-1010040000,"Apartemen Premium Kawasan Setiabudi, 2 KT, Luas 84m²",Setiabudi Residences,Semi Furnished,Apartemen,2025-09-13 22:58:00,0.0,Lainnya,"['Kolam Renang', 'Internet', 'CCTV', 'Wifi', 'Mesin Cuci']",2.0,1.0,,84.0,2200000000,0,1.0,2,1,84.0,26190476.19047619,1.0,5,1,0,0,0,1,1,1,21.511723197765228,4.442651256490317,17.080906436649187,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-4mily-setiabudi-cp-1011328022,"Apartemen Elite Kawasan Setiabudi, 3 KM, Luas 135m², Akses Mudah Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern",SETIABUDI SKY GARDEN,Full Furnished,Apartemen,2025-09-19 20:36:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,3.0,,135.0,4000000000,0,1.0,3,1,135.0,29629629.62962963,1.0,2,1,0,0,0,0,0,0,22.109560198316302,4.912654885736052,17.20428545337787,budget,apartment_budget
https://www.99.co/id/properti/apartemen-dijual-3mily-setiabudi-cp-1011328028,"Apartemen Premium di Setiabudi, 2 KM, Luas 141m², Dekat Setiabudi, Jakarta Selatan, Jakarta Selatan",Setiabudi Residences,Full Furnished,Apartemen,2025-09-19 20:36:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,2.0,,141.0,3500000000,0,1.0,3,1,141.0,24822695.035460994,1.0,2,1,0,0,0,0,0,1,21.976028805727495,4.955827057601261,17.027268955349324,budget,apartment_budget
https://www.99.co/id/properti/my-home-ciputra-world-1-rp-7-m-1011328209,"HARGA TERBAIK! Apartemen di Setiabudi, 2 KM, Luas 165m², Area Strategis, Fasilitas Lengkap, Bisa Segera Huni",Setiabudi Area,Full Furnished,Apartemen,2025-09-14 01:57:00,0.0,Lainnya,"['Kolam Renang', 'Internet', 'CCTV', 'Wifi', 'Mesin Cuci']",2.0,2.0,,165.0,7000000000,0,1.0,3,1,165.0,42424242.42424242,1.0,5,1,0,0,0,1,1,0,22.66917598614458,5.111987788356544,17.563230535672574,medium,apartment_medium
https://www.99.co/id/properti/dijual-cepat-unit-3-bedroom-di-apartemen-taman-rasuna-kuningan-jakarta-selatan-1011329067,"Apartemen Premium di Setiabudi, 2 KM, Luas 90m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan, View Kota",Taman Rasuna,Full Furnished,Apartemen,2025-09-14 13:27:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'CCTV', 'Wifi', 'Mesin Cuci']",3.0,2.0,,90.0,1400000,0,1.0,3,1,90.0,15555.555555555555,1.0,5,1,1,0,0,0,1,0,14.151983508870947,4.51085950651685,9.65223740790327,budget,apartment_budget
https://www.99.co/id/properti/dijual-verde-two-3br-luas-217-m2-1011329431,"Apartemen Eksklusif Kawasan Setiabudi, 3 KM, Luas 217m², Fasilitas Terbaik",Setiabudi Area,Semi Furnished,Apartemen,2025-09-14 16:22:00,0.0,Lainnya,"['Dekat Tempat Ibadah', 'Kolam Renang', 'Taman']",3.0,3.0,,217.0,7500000000,0,1.0,2,1,217.0,34562211.98156682,1.0,3,1,0,0,0,0,0,0,22.73816885762201,5.384495062789089,17.35827153288155,medium,apartment_medium
https://www.99.co/id/properti/apartemen-setiabudi-3br-luas-159-sqm-semi-furniish-siap-huni-1011329779,"PRIME UNIT! Apartemen di Setiabudi, 3 KT, Luas 159m², Area Strategis, View Kota",Setiabudi,Semi Furnished,Apartemen,2025-09-14 20:10:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",3.0,2.0,,159.0,3100000000,0,1.0,2,1,159.0,19496855.34591195,1.0,6,1,1,0,0,0,1,0,21.854667948760092,5.075173815233827,16.785763797507602,budget,apartment_budget
https://www.99.co/id/properti/apartemen-tamansari-semanggi-1-br-furnished-bagus-1002205025,"Apartemen Elite Kawasan Setiabudi, 1 KM, Luas 56m², Dekat ke Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Premium",Taman Sari Semanggi,Full Furnished,Apartemen,2025-09-14 20:49:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",1.0,1.0,,56.0,1050000000,0,1.0,3,1,56.0,18750000.0,1.0,7,1,1,0,0,1,1,0,20.772056002068226,4.04305126783455,16.746704363714027,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-14mily-setiabudi-cp-46985144255,Rumah Ideal bagi Keluarga di Setiabudi - 5 KT,Setiabudi Area,Unfurnished,Rumah,2025-10-13 02:39:00,0.0,SHM,[],5.0,5.0,401.0,180.0,14500000000,0,4.0,1,0,401.0,36159600.99750623,0.4488778054862843,0,0,0,0,0,0,0,0,23.397414486441907,5.996452088619021,17.40345308672154,medium,house_medium
https://www.99.co/id/properti/for-sales-apt-setiabudi-residence-kuningan-jakarta-selatan-1007864047,"Apartemen Premium di Setiabudi, 2 KM, Luas 99m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan, View Kota",Setiabudi Residences,Full Furnished,Apartemen,2025-09-14 22:34:00,0.0,Lainnya,[],2.0,2.0,,99.0,2600000000,0,1.0,3,1,99.0,26262626.262626264,1.0,0,0,0,0,0,0,0,1,21.678777282358464,4.605170185988092,17.08365746991618,budget,apartment_budget
https://www.99.co/id/properti/the-elements-apartemen-2-br-furnished-siap-huni-1005301803,"Apartemen Premium di Setiabudi, 2 KM, Luas 83m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan, Pemandangan Kota",The Elements,Full Furnished,Apartemen,2025-09-15 06:45:00,0.0,Lainnya,"['Kolam Renang', 'Mesin Cuci']",2.0,2.0,,83.0,4000000000,0,1.0,3,1,83.0,48192771.084337346,1.0,2,1,0,0,0,0,0,0,22.109560198316302,4.430816798843313,17.690719611019702,budget,apartment_budget
https://www.99.co/id/properti/rumah-dijual-69mily-setiabudi-cp-1007706852,"Rumah 4 KT 4 KM di Area Premium Setiabudi, Jakarta Selatan",Setiabudi Area,Unfurnished,Rumah,2025-09-18 14:13:00,0.0,SHM,[],4.0,4.0,1019.0,600.0,69000000000,0,4.0,1,0,1019.0,67713444.55348381,0.5888125613346418,0,0,0,0,0,0,0,0,24.957372341558163,6.927557906278317,18.030795323089063,luxury,house_luxury
https://www.99.co/id/properti/dijual-cepat-apartemen-the-wave-epicentrum-2br-jakarta-selatan-1011330607,"Apartemen Premium di Setiabudi, 2 KT, Luas 60m², Kawasan Setiabudi, Jakarta Selatan, Jakarta Selatan, Pemandangan Kota",The Wave,Full Furnished,Apartemen,2025-09-15 09:03:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",2.0,1.0,,60.0,950000000,0,1.0,3,1,60.0,15833333.333333334,1.0,7,1,1,0,0,1,1,0,20.671972543611492,4.110873864173311,16.577628043494652,budget,apartment_budget
https://www.99.co/id/properti/dijual-apartemen-mewah-furnished-3br-siap-huni-setiabudi-sky-garden-1009474273,"HARGA TERBAIK! Apartemen di Setiabudi, 2 KM, Luas 155m², Lokasi Premium, Fasilitas Modern, Bisa Segera Ditempati",Setiabudi Sky Garden,Full Furnished,Apartemen,2025-09-15 09:14:00,0.0,Lainnya,"['Kolam Renang', 'Taman']",3.0,2.0,,155.0,6200000000,0,1.0,3,1,155.0,40000000.0,1.0,2,1,0,0,0,0,0,0,22.547815129158746,5.049856007249537,17.50439003707821,medium,apartment_medium
https://www.99.co/id/properti/miliki-hunian-nyaman-apartemen-di-kawasan-strategis-1003586762,"Apartemen Premium Kawasan Setiabudi, 2 KT, Luas 74m²",18th Residence Taman Rasuna,Full Furnished,Apartemen,2025-09-15 09:29:00,0.0,Lainnya,"['Kolam Renang', 'Telepon', 'Dapur', 'Mesin Cuci']",2.0,2.0,,74.0,1400000000,0,1.0,3,1,74.0,18918918.91891892,1.0,4,1,0,0,0,0,0,0,21.05973807428191,4.31748811353631,16.755673033220596,budget,apartment_budget
https://www.99.co/id/properti/miliki-hunian-nyaman-apartemen-dikawasan-strategis-1011330715,"PRIME UNIT! Apartemen Kawasan Setiabudi, 1 KM, Luas 74m², Lokasi Premium, Pemandangan Kota",18th Residence Taman Rasuna,Full Furnished,Apartemen,2025-09-15 09:29:00,0.0,Lainnya,[],2.0,1.0,,74.0,1150000000,0,1.0,3,1,74.0,15540540.54054054,1.0,0,0,0,0,0,0,0,0,20.863027780191135,4.31748811353631,16.558962750465223,budget,apartment_budget
https://www.99.co/id/properti/miliki-hunian-nyaman-apartemen-dikawasan-strategis-1011330719,"Apartemen Mewah Kawasan Setiabudi, 2 KM, Luas 74m², Dekat Mudah Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Modern",18th Residence Taman Rasuna,Full Furnished,Apartemen,2025-09-15 09:30:00,0.0,Lainnya,[],2.0,2.0,,74.0,1450000000,0,1.0,3,1,74.0,19594594.594594594,1.0,0,0,0,0,0,0,0,0,21.09482939406855,4.31748811353631,16.790764351209205,budget,apartment_budget
https://www.99.co/id/properti/miliki-hunian-nyaman-apartemen-dikawasan-strategis-1011330720,"Apartemen Eksklusif di Setiabudi, 3 KT, Luas 91m², Akses Mudah Setiabudi, Jakarta Selatan, Jakarta Selatan, Fasilitas Premium",18th Residence Taman Rasuna,Full Furnished,Apartemen,2025-09-15 09:30:00,0.0,Lainnya,[],3.0,2.0,,91.0,1350000000,0,1.0,3,1,91.0,14835164.835164836,1.0,0,0,0,0,0,0,0,0,21.02337043013749,4.5217885770490405,16.512510990287304,budget,apartment_budget
https://www.99.co/id/properti/miliki-hunian-nyaman-apartemen-dikawasan-strategis-1011330722,"PRIME LOCATION! Apartemen di Setiabudi, 2 KT, Luas 74m², Premium",18th Residence Taman Rasuna,Full Furnished,Apartemen,2025-09-15 09:30:00,0.0,Lainnya,[],2.0,1.0,,74.0,1050000000,0,1.0,3,1,74.0,14189189.18918919,1.0,0,0,0,0,0,0,0,0,20.772056002068226,4.31748811353631,16.46799097838786,budget,apartment_budget
https://www.99.co/id/properti/apartemen-the-peak-setiabudi-3-bedrooms-1001436959,"Apartemen Strategis Kawasan Setiabudi, Luas 159m², 2 KM",The Peak Apartement,Unfurnished,Apartemen,2025-09-15 10:08:00,0.0,Lainnya,[],3.0,2.0,,159.0,5000000000,0,1.0,1,1,159.0,31446540.880503144,1.0,0,0,0,0,0,0,0,1,22.33270374958051,5.075173815233827,17.26379957896028,budget,apartment_budget
https://www.99.co/id/properti/apartemen-the-peak-setiabudi-3-kamar-1001436852,"HOT UNIT! Apartemen di Setiabudi, 3 KM, Luas 232m²",The Peak Apartement,Unfurnished,Apartemen,2025-09-15 10:11:00,0.0,Lainnya,[],3.0,3.0,,232.0,8500000000,0,1.0,1,1,232.0,36637931.03448276,1.0,0,0,0,0,0,0,0,1,22.86333200056033,5.4510384535657,17.41659465607049,medium,apartment_medium
https://www.99.co/id/properti/apartemen-setiabudi-residence-3-bedrooms-private-lift-1003274983,"Apartemen Strategis di Setiabudi, 0 KM, Luas 157m²",Apartemen Setiabudi,Unfurnished,Apartemen,2025-09-15 10:13:00,0.0,Lainnya,[],3.0,2.0,,157.0,4500000000,0,1.0,1,1,157.0,28662420.382165603,1.0,0,0,0,0,0,0,0,0,22.227343233944907,5.062595033026967,17.171097463263266,budget,apartment_budget
https://www.99.co/id/properti/for-sale-good-deal-apartment-ascott-kuningan-jakarta-1011331193,"Apartemen Kawasan Setiabudi, 3 KM, Luas 174m², Area Premium",Ascott Kuningan Jakarta,Full Furnished,Apartemen,2025-09-15 10:40:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi']",3.0,3.0,,174.0,6900000000,0,1.0,3,1,174.0,39655172.4137931,1.0,6,1,1,0,0,1,1,0,22.654787248694554,5.1647859739235145,17.495731974552488,medium,apartment_medium
https://www.99.co/id/properti/apartemen-dijual-4miliar-setiabudi-cp-1011331280,Hunian Apartemen High-Class untuk Dijual di Jakarta Selatan dengan 2 BR & 2 Kamar Mandi,The Elements,Full Furnished,Apartemen,2025-11-17 09:43:00,0.0,Lainnya,[],2.0,2.0,,83.0,4500000000,0,1.0,3,1,83.0,54216867.469879515,1.0,0,0,0,0,0,0,0,0,22.227343233944907,4.430816798843313,17.80850264437053,budget,apartment_budget
https://www.99.co/id/properti/apartment-four-season-residence-4-br-bagus-furnished-1011331522,"Apartemen Strategis di Setiabudi, 4 KT, Luas 350m², Area Premium, Dekat ke Setiabudi, Jakarta Selatan, Jakarta Selatan",Four Seasons Residences,Full Furnished,Apartemen,2025-09-15 11:21:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",4.0,3.0,,350.0,15000000000,0,1.0,3,1,350.0,42857142.85714286,1.0,7,1,1,0,0,1,1,1,23.431316038115288,5.860786223465865,17.573382906898495,medium,apartment_medium
https://www.99.co/id/properti/apartment-four-seasons-residences-3-br-bagus-furnished-1011331566,"EXCLUSIVE UNIT! Apartemen di Setiabudi, 3 KT, Luas 210m², Lokasi Premium, Fasilitas Terbaik",Four Seasons Residences,Full Furnished,Apartemen,2025-09-15 11:27:00,0.0,Lainnya,"['Kolam Renang', 'TV Kabel', 'Internet', 'CCTV', 'Telepon', 'Wifi', 'Mesin Cuci']",3.0,3.0,,210.0,11000000000,0,1.0,3,1,210.0,52380952.38095238,1.0,7,1,1,0,0,1,1,1,23.12116110983569,5.351858133476067,17.774053598118222,medium,apartment_medium
https://www.99.co/id/properti/rumah-dijual-7mily-setiabudi-cp-57948330022,"Rumah Strategis area Setiabudi, Jakarta Selatan, LT 220m² Bangunan 180m² - HARGA NEGO!",Setiabudi Area,Unfurnished,Rumah,2025-10-10 07:00:00,3300.0,SHM,['Telepon'],6.0,3.0,220.0,180.0,7500000000,1,4.0,1,0,220.0,34090909.09090909,0.8181818181818182,1,0,0,0,0,0,0,0,22.73816885762201,5.3981627015177525,17.344541340469647,medium,house_medium
